time,signal
16.10000,316
16.10833,297
16.11667,280
16.12500,263
16.13333,247
16.14167,233
16.15000,219
16.15833,206
16.16667,193
16.17500,182
16.18333,171
16.19167,161
16.20000,151
16.20833,142
16.21667,134
16.22500,126
16.23333,118
16.24167,111
16.25000,105
16.25833,99
16.26667,94
16.27500,89
16.28333,84
16.29167,80
16.30000,76
16.30833,72
16.31667,69
16.32500,66
16.33333,63
16.34167,60
16.35000,58
16.35833,56
16.36667,53
16.37500,51
16.38333,50
16.39167,48
16.40000,46
16.40833,45
16.41667,43
16.42500,43
16.43333,42
16.44167,41
16.45000,40
16.45833,39
16.46667,37
16.47500,36
16.48333,35
16.49167,35
16.50000,34
16.50833,33
16.51667,33
16.52500,33
16.53333,32
16.54167,32
16.55000,31
16.55833,30
16.56667,30
16.57500,29
16.58333,28
16.59167,28
16.60000,28
16.60833,28
16.61667,27
16.62500,27
16.63333,27
16.64167,27
16.65000,26
16.65833,26
16.66667,25
16.67500,25
16.68333,25
16.69167,24
16.70000,24
16.70833,23
16.71667,23
16.72500,23
16.73333,23
16.74167,22
16.75000,22
16.75833,22
16.76667,21
16.77500,21
16.78333,21
16.79167,21
16.80000,20
16.80833,20
16.81667,20
16.82500,20
16.83333,20
16.84167,21
16.85000,21
16.85833,21
16.86667,21
16.87500,21
16.88333,20
16.89167,20
16.90000,20
16.90833,20
16.91667,19
16.92500,19
16.93333,19
16.94167,19
16.95000,19
16.95833,19
16.96667,19
16.97500,18
16.98333,18
16.99167,18
17.00000,18
17.00833,18
17.01667,18
17.02500,18
17.03333,18
17.04167,18
17.05000,18
17.05833,18
17.06667,18
17.07500,17
17.08333,17
17.09167,17
17.10000,17
17.10833,17
17.11667,16
17.12500,16
17.13333,16
17.14167,16
17.15000,15
17.15833,16
17.16667,16
17.17500,16
17.18333,16
17.19167,16
17.20000,16
17.20833,16
17.21667,16
17.22500,16
17.23333,15
17.24167,15
17.25000,15
17.25833,15
17.26667,15
17.27500,15
17.28333,14
17.29167,14
17.30000,14
17.30833,14
17.31667,14
17.32500,14
17.33333,14
17.34167,14
17.35000,14
17.35833,14
17.36667,15
17.37500,15
17.38333,15
17.39167,14
17.40000,15
17.40833,14
17.41667,14
17.42500,14
17.43333,14
17.44167,14
17.45000,13
17.45833,13
17.46667,13
17.47500,13
17.48333,13
17.49167,13
17.50000,13
17.50833,13
17.51667,13
17.52500,13
17.53333,13
17.54167,13
17.55000,13
17.55833,13
17.56667,13
17.57500,12
17.58333,12
17.59167,12
17.60000,13
17.60833,12
17.61667,12
17.62500,12
17.63333,12
17.64167,12
17.65000,12
17.65833,12
17.66667,12
17.67500,12
17.68333,12
17.69167,12
17.70000,12
17.70833,12
17.71667,12
17.72500,12
17.73333,12
17.74167,12
17.75000,12
17.75833,11
17.76667,11
17.77500,11
17.78333,11
17.79167,11
17.80000,11
17.80833,11
17.81667,11
17.82500,11
17.83333,11
17.84167,11
17.85000,11
17.85833,11
17.86667,11
17.87500,11
17.88333,11
17.89167,11
17.90000,11
17.90833,11
17.91667,11
17.92500,11
17.93333,12
17.94167,12
17.95000,12
17.95833,12
17.96667,11
17.97500,11
17.98333,11
17.99167,11
18.00000,11
18.00833,11
18.01667,11
18.02500,11
18.03333,12
18.04167,12
18.05000,12
18.05833,12
18.06667,12
18.07500,12
18.08333,12
18.09167,11
18.10000,11
18.10833,12
18.11667,12
18.12500,12
18.13333,12
18.14167,12
18.15000,12
18.15833,12
18.16667,12
18.17500,12
18.18333,12
18.19167,11
18.20000,11
18.20833,11
18.21667,11
18.22500,11
18.23333,11
18.24167,11
18.25000,11
18.25833,11
18.26667,11
18.27500,11
18.28333,11
18.29167,11
18.30000,11
18.30833,11
18.31667,11
18.32500,11
18.33333,12
18.34167,13
18.35000,13
18.35833,12
18.36667,12
18.37500,12
18.38333,12
18.39167,12
18.40000,12
18.40833,12
18.41667,12
18.42500,13
18.43333,12
18.44167,12
18.45000,12
18.45833,12
18.46667,12
18.47500,12
18.48333,12
18.49167,13
18.50000,12
18.50833,13
18.51667,13
18.52500,13
18.53333,13
18.54167,13
18.55000,13
18.55833,13
18.56667,13
18.57500,13
18.58333,12
18.59167,12
18.60000,12
18.60833,12
18.61667,12
18.62500,12
18.63333,13
18.64167,13
18.65000,13
18.65833,13
18.66667,13
18.67500,13
18.68333,13
18.69167,13
18.70000,13
18.70833,13
18.71667,13
18.72500,12
18.73333,13
18.74167,13
18.75000,12
18.75833,12
18.76667,12
18.77500,12
18.78333,12
18.79167,12
18.80000,12
18.80833,12
18.81667,12
18.82500,12
18.83333,12
18.84167,12
18.85000,12
18.85833,12
18.86667,12
18.87500,12
18.88333,12
18.89167,13
18.90000,13
18.90833,13
18.91667,13
18.92500,13
18.93333,13
18.94167,13
18.95000,13
18.95833,13
18.96667,13
18.97500,13
18.98333,13
18.99167,13
19.00000,13
19.00833,13
19.01667,13
19.02500,13
19.03333,13
19.04167,13
19.05000,13
19.05833,13
19.06667,13
19.07500,13
19.08333,13
19.09167,13
19.10000,13
19.10833,13
19.11667,13
19.12500,13
19.13333,12
19.14167,12
19.15000,12
19.15833,12
19.16667,12
19.17500,12
19.18333,12
19.19167,11
19.20000,11
19.20833,11
19.21667,11
19.22500,11
19.23333,11
19.24167,12
19.25000,12
19.25833,12
19.26667,12
19.27500,12
19.28333,12
19.29167,12
19.30000,12
19.30833,12
19.31667,12
19.32500,12
19.33333,12
19.34167,12
19.35000,12
19.35833,12
19.36667,12
19.37500,12
19.38333,12
19.39167,12
19.40000,13
19.40833,13
19.41667,13
19.42500,13
19.43333,13
19.44167,13
19.45000,13
19.45833,13
19.46667,12
19.47500,12
19.48333,12
19.49167,12
19.50000,12
19.50833,12
19.51667,12
19.52500,12
19.53333,12
19.54167,12
19.55000,12
19.55833,12
19.56667,12
19.57500,12
19.58333,12
19.59167,12
19.60000,12
19.60833,12
19.61667,12
19.62500,12
19.63333,12
19.64167,12
19.65000,12
19.65833,12
19.66667,12
19.67500,12
19.68333,12
19.69167,12
19.70000,12
19.70833,12
19.71667,11
19.72500,11
19.73333,11
19.74167,12
19.75000,12
19.75833,11
19.76667,11
19.77500,11
19.78333,11
19.79167,11
19.80000,12
19.80833,12
19.81667,12
19.82500,12
19.83333,12
19.84167,11
19.85000,11
19.85833,10
19.86667,10
19.87500,10
19.88333,10
19.89167,10
19.90000,10
19.90833,10
19.91667,10
19.92500,11
19.93333,10
19.94167,10
19.95000,10
19.95833,10
19.96667,10
19.97500,11
19.98333,11
19.99167,11
20.00000,11
20.00833,11
20.01667,11
20.02500,11
20.03333,11
20.04167,12
20.05000,11
20.05833,11
20.06667,11
20.07500,11
20.08333,11
20.09167,11
20.10000,11
20.10833,11
20.11667,11
20.12500,11
20.13333,11
20.14167,11
20.15000,11
20.15833,11
20.16667,11
20.17500,11
20.18333,11
20.19167,11
20.20000,11
20.20833,12
20.21667,12
20.22500,12
20.23333,11
20.24167,11
20.25000,10
20.25833,10
20.26667,10
20.27500,10
20.28333,10
20.29167,10
20.30000,10
20.30833,10
20.31667,10
20.32500,10
20.33333,10
20.34167,10
20.35000,10
20.35833,10
20.36667,10
20.37500,10
20.38333,10
20.39167,10
20.40000,10
20.40833,10
20.41667,10
20.42500,10
20.43333,10
20.44167,10
20.45000,10
20.45833,10
20.46667,11
20.47500,11
20.48333,11
20.49167,11
20.50000,11
20.50833,11
20.51667,10
20.52500,11
20.53333,11
20.54167,11
20.55000,11
20.55833,10
20.56667,10
20.57500,11
20.58333,11
20.59167,11
20.60000,11
20.60833,11
20.61667,11
20.62500,12
20.63333,12
20.64167,12
20.65000,12
20.65833,12
20.66667,11
20.67500,11
20.68333,11
20.69167,10
20.70000,10
20.70833,10
20.71667,10
20.72500,11
20.73333,11
20.74167,11
20.75000,11
20.75833,10
20.76667,10
20.77500,10
20.78333,10
20.79167,10
20.80000,10
20.80833,11
20.81667,11
20.82500,11
20.83333,11
20.84167,11
20.85000,11
20.85833,11
20.86667,11
20.87500,11
20.88333,11
20.89167,11
20.90000,11
20.90833,11
20.91667,11
20.92500,10
20.93333,10
20.94167,10
20.95000,9
20.95833,9
20.96667,10
20.97500,10
20.98333,11
20.99167,11
21.00000,11
21.00833,11
21.01667,11
21.02500,11
21.03333,11
21.04167,10
21.05000,10
21.05833,10
21.06667,10
21.07500,10
21.08333,10
21.09167,10
21.10000,10
21.10833,10
21.11667,9
21.12500,10
21.13333,10
21.14167,10
21.15000,10
21.15833,11
21.16667,11
21.17500,11
21.18333,11
21.19167,11
21.20000,11
21.20833,11
21.21667,10
21.22500,10
21.23333,10
21.24167,10
21.25000,10
21.25833,10
21.26667,9
21.27500,9
21.28333,9
21.29167,9
21.30000,9
21.30833,9
21.31667,9
21.32500,9
21.33333,10
21.34167,10
21.35000,10
21.35833,10
21.36667,10
21.37500,10
21.38333,10
21.39167,9
21.40000,9
21.40833,9
21.41667,9
21.42500,10
21.43333,10
21.44167,10
21.45000,10
21.45833,10
21.46667,10
21.47500,10
21.48333,10
21.49167,10
21.50000,10
21.50833,10
21.51667,10
21.52500,9
21.53333,9
21.54167,9
21.55000,9
21.55833,10
21.56667,10
21.57500,10
21.58333,10
21.59167,10
21.60000,10
21.60833,10
21.61667,10
21.62500,10
21.63333,10
21.64167,10
21.65000,10
21.65833,10
21.66667,10
21.67500,11
21.68333,10
21.69167,10
21.70000,10
21.70833,10
21.71667,10
21.72500,10
21.73333,10
21.74167,9
21.75000,9
21.75833,9
21.76667,9
21.77500,10
21.78333,10
21.79167,10
21.80000,10
21.80833,10
21.81667,10
21.82500,10
21.83333,10
21.84167,10
21.85000,10
21.85833,10
21.86667,11
21.87500,11
21.88333,11
21.89167,11
21.90000,11
21.90833,11
21.91667,11
21.92500,11
21.93333,11
21.94167,11
21.95000,11
21.95833,11
21.96667,11
21.97500,11
21.98333,10
21.99167,10
22.00000,10
22.00833,11
22.01667,11
22.02500,11
22.03333,11
22.04167,11
22.05000,11
22.05833,11
22.06667,11
22.07500,11
22.08333,11
22.09167,11
22.10000,11
22.10833,11
22.11667,11
22.12500,11
22.13333,10
22.14167,10
22.15000,10
22.15833,11
22.16667,11
22.17500,11
22.18333,11
22.19167,11
22.20000,11
22.20833,11
22.21667,11
22.22500,11
22.23333,11
22.24167,11
22.25000,10
22.25833,10
22.26667,10
22.27500,10
22.28333,10
22.29167,10
22.30000,10
22.30833,10
22.31667,9
22.32500,9
22.33333,10
22.34167,10
22.35000,10
22.35833,10
22.36667,10
22.37500,10
22.38333,10
22.39167,11
22.40000,11
22.40833,11
22.41667,10
22.42500,10
22.43333,10
22.44167,9
22.45000,10
22.45833,10
22.46667,10
22.47500,10
22.48333,10
22.49167,10
22.50000,10
22.50833,10
22.51667,10
22.52500,10
22.53333,10
22.54167,10
22.55000,10
22.55833,10
22.56667,10
22.57500,10
22.58333,10
22.59167,10
22.60000,10
22.60833,11
22.61667,11
22.62500,11
22.63333,11
22.64167,11
22.65000,12
22.65833,12
22.66667,13
22.67500,13
22.68333,13
22.69167,13
22.70000,13
22.70833,12
22.71667,12
22.72500,12
22.73333,12
22.74167,12
22.75000,12
22.75833,12
22.76667,12
22.77500,13
22.78333,12
22.79167,13
22.80000,13
22.80833,13
22.81667,13
22.82500,13
22.83333,13
22.84167,13
22.85000,14
22.85833,14
22.86667,14
22.87500,14
22.88333,14
22.89167,14
22.90000,14
22.90833,14
22.91667,14
22.92500,14
22.93333,15
22.94167,14
22.95000,14
22.95833,14
22.96667,14
22.97500,14
22.98333,15
22.99167,14
23.00000,15
23.00833,15
23.01667,15
23.02500,14
23.03333,14
23.04167,14
23.05000,14
23.05833,14
23.06667,15
23.07500,15
23.08333,15
23.09167,15
23.10000,15
23.10833,15
23.11667,15
23.12500,14
23.13333,15
23.14167,15
23.15000,15
23.15833,15
23.16667,15
23.17500,15
23.18333,15
23.19167,15
23.20000,15
23.20833,15
23.21667,14
23.22500,14
23.23333,14
23.24167,14
23.25000,14
23.25833,14
23.26667,14
23.27500,14
23.28333,14
23.29167,14
23.30000,14
23.30833,14
23.31667,13
23.32500,13
23.33333,13
23.34167,12
23.35000,12
23.35833,12
23.36667,12
23.37500,12
23.38333,12
23.39167,12
23.40000,12
23.40833,12
23.41667,12
23.42500,11
23.43333,11
23.44167,11
23.45000,12
23.45833,12
23.46667,12
23.47500,12
23.48333,12
23.49167,11
23.50000,11
23.50833,11
23.51667,11
23.52500,11
23.53333,11
23.54167,12
23.55000,12
23.55833,11
23.56667,11
23.57500,11
23.58333,11
23.59167,11
23.60000,11
23.60833,11
23.61667,11
23.62500,11
23.63333,11
23.64167,11
23.65000,11
23.65833,11
23.66667,11
23.67500,10
23.68333,11
23.69167,11
23.70000,11
23.70833,10
23.71667,10
23.72500,11
23.73333,11
23.74167,11
23.75000,11
23.75833,11
23.76667,11
23.77500,11
23.78333,11
23.79167,11
23.80000,11
23.80833,11
23.81667,11
23.82500,11
23.83333,11
23.84167,11
23.85000,11
23.85833,11
23.86667,11
23.87500,11
23.88333,10
23.89167,10
23.90000,10
23.90833,10
23.91667,10
23.92500,11
23.93333,11
23.94167,11
23.95000,11
23.95833,10
23.96667,10
23.97500,10
23.98333,11
23.99167,10
24.00000,10
24.00833,10
24.01667,10
24.02500,10
24.03333,10
24.04167,10
24.05000,10
24.05833,10
24.06667,10
24.07500,10
24.08333,10
24.09167,11
24.10000,11
24.10833,10
24.11667,10
24.12500,10
24.13333,10
24.14167,10
24.15000,10
24.15833,10
24.16667,10
24.17500,10
24.18333,10
24.19167,10
24.20000,10
24.20833,11
24.21667,11
24.22500,11
24.23333,10
24.24167,10
24.25000,10
24.25833,10
24.26667,10
24.27500,10
24.28333,11
24.29167,11
24.30000,11
24.30833,11
24.31667,11
24.32500,11
24.33333,12
24.34167,12
24.35000,12
24.35833,12
24.36667,12
24.37500,12
24.38333,12
24.39167,12
24.40000,12
24.40833,12
24.41667,12
24.42500,12
24.43333,12
24.44167,12
24.45000,12
24.45833,13
24.46667,13
24.47500,13
24.48333,13
24.49167,13
24.50000,13
24.50833,14
24.51667,14
24.52500,14
24.53333,14
24.54167,14
24.55000,13
24.55833,13
24.56667,13
24.57500,14
24.58333,14
24.59167,14
24.60000,14
24.60833,14
24.61667,14
24.62500,14
24.63333,14
24.64167,15
24.65000,15
24.65833,16
24.66667,16
24.67500,16
24.68333,16
24.69167,17
24.70000,17
24.70833,17
24.71667,17
24.72500,17
24.73333,17
24.74167,17
24.75000,17
24.75833,17
24.76667,17
24.77500,17
24.78333,17
24.79167,17
24.80000,17
24.80833,18
24.81667,18
24.82500,18
24.83333,18
24.84167,18
24.85000,18
24.85833,18
24.86667,18
24.87500,18
24.88333,18
24.89167,18
24.90000,18
24.90833,18
24.91667,18
24.92500,19
24.93333,19
24.94167,19
24.95000,19
24.95833,19
24.96667,19
24.97500,19
24.98333,18
24.99167,18
25.00000,18
25.00833,18
25.01667,18
25.02500,18
25.03333,19
25.04167,18
25.05000,18
25.05833,17
25.06667,17
25.07500,17
25.08333,16
25.09167,16
25.10000,16
25.10833,16
25.11667,16
25.12500,16
25.13333,17
25.14167,17
25.15000,17
25.15833,16
25.16667,16
25.17500,15
25.18333,15
25.19167,14
25.20000,14
25.20833,14
25.21667,14
25.22500,14
25.23333,14
25.24167,14
25.25000,14
25.25833,14
25.26667,13
25.27500,13
25.28333,13
25.29167,13
25.30000,13
25.30833,13
25.31667,13
25.32500,13
25.33333,13
25.34167,13
25.35000,13
25.35833,13
25.36667,12
25.37500,12
25.38333,12
25.39167,12
25.40000,12
25.40833,12
25.41667,12
25.42500,12
25.43333,12
25.44167,12
25.45000,12
25.45833,12
25.46667,12
25.47500,12
25.48333,12
25.49167,11
25.50000,11
25.50833,11
25.51667,11
25.52500,11
25.53333,11
25.54167,11
25.55000,11
25.55833,11
25.56667,11
25.57500,12
25.58333,12
25.59167,12
25.60000,12
25.60833,12
25.61667,12
25.62500,12
25.63333,11
25.64167,11
25.65000,11
25.65833,12
25.66667,12
25.67500,11
25.68333,11
25.69167,11
25.70000,11
25.70833,12
25.71667,12
25.72500,12
25.73333,12
25.74167,11
25.75000,11
25.75833,11
25.76667,11
25.77500,11
25.78333,10
25.79167,11
25.80000,11
25.80833,11
25.81667,12
25.82500,12
25.83333,12
25.84167,12
25.85000,12
25.85833,11
25.86667,11
25.87500,11
25.88333,11
25.89167,11
25.90000,11
25.90833,11
25.91667,11
25.92500,11
25.93333,11
25.94167,11
25.95000,11
25.95833,11
25.96667,11
25.97500,11
25.98333,11
25.99167,11
26.00000,11
26.00833,11
26.01667,11
26.02500,11
26.03333,11
26.04167,11
26.05000,12
26.05833,12
26.06667,12
26.07500,12
26.08333,12
26.09167,12
26.10000,12
26.10833,11
26.11667,11
26.12500,12
26.13333,12
26.14167,12
26.15000,12
26.15833,12
26.16667,12
26.17500,12
26.18333,12
26.19167,12
26.20000,12
26.20833,12
26.21667,12
26.22500,12
26.23333,12
26.24167,12
26.25000,12
26.25833,12
26.26667,12
26.27500,12
26.28333,12
26.29167,12
26.30000,12
26.30833,12
26.31667,12
26.32500,13
26.33333,13
26.34167,13
26.35000,13
26.35833,13
26.36667,13
26.37500,13
26.38333,13
26.39167,13
26.40000,13
26.40833,14
26.41667,14
26.42500,13
26.43333,13
26.44167,12
26.45000,12
26.45833,12
26.46667,12
26.47500,12
26.48333,12
26.49167,12
26.50000,12
26.50833,12
26.51667,12
26.52500,12
26.53333,12
26.54167,12
26.55000,12
26.55833,12
26.56667,11
26.57500,11
26.58333,11
26.59167,11
26.60000,11
26.60833,11
26.61667,11
26.62500,11
26.63333,11
26.64167,11
26.65000,11
26.65833,11
26.66667,12
26.67500,12
26.68333,11
26.69167,11
26.70000,11
26.70833,10
26.71667,10
26.72500,9
26.73333,9
26.74167,8
26.75000,7
26.75833,7
26.76667,7
26.77500,7
26.78333,7
26.79167,6
26.80000,6
26.80833,5
26.81667,4
26.82500,4
26.83333,3
26.84167,3
26.85000,2
26.85833,2
26.86667,1
26.87500,-0
26.88333,-1
26.89167,-2
26.90000,-2
26.90833,-3
26.91667,-4
26.92500,-5
26.93333,-6
26.94167,-7
26.95000,-8
26.95833,-10
26.96667,-11
26.97500,-12
26.98333,-13
26.99167,-14
27.00000,-16
27.00833,-17
27.01667,-18
27.02500,-19
27.03333,-21
27.04167,-22
27.05000,-23
27.05833,-24
27.06667,-26
27.07500,-27
27.08333,-29
27.09167,-30
27.10000,-31
27.10833,-32
27.11667,-34
27.12500,-35
27.13333,-37
27.14167,-38
27.15000,-40
27.15833,-41
27.16667,-43
27.17500,-44
27.18333,-46
27.19167,-47
27.20000,-48
27.20833,-49
27.21667,-51
27.22500,-52
27.23333,-53
27.24167,-55
27.25000,-56
27.25833,-57
27.26667,-58
27.27500,-59
27.28333,-60
27.29167,-61
27.30000,-62
27.30833,-63
27.31667,-64
27.32500,-65
27.33333,-65
27.34167,-66
27.35000,-67
27.35833,-68
27.36667,-68
27.37500,-69
27.38333,-69
27.39167,-69
27.40000,-69
27.40833,-69
27.41667,-69
27.42500,-69
27.43333,-69
27.44167,-69
27.45000,-69
27.45833,-69
27.46667,-68
27.47500,-68
27.48333,-68
27.49167,-67
27.50000,-66
27.50833,-65
27.51667,-65
27.52500,-64
27.53333,-63
27.54167,-63
27.55000,-62
27.55833,-61
27.56667,-60
27.57500,-59
27.58333,-58
27.59167,-57
27.60000,-55
27.60833,-54
27.61667,-53
27.62500,-51
27.63333,-50
27.64167,-49
27.65000,-49
27.65833,-48
27.66667,-46
27.67500,-44
27.68333,-43
27.69167,-42
27.70000,-41
27.70833,-40
27.71667,-38
27.72500,-37
27.73333,-36
27.74167,-35
27.75000,-34
27.75833,-32
27.76667,-31
27.77500,-30
27.78333,-29
27.79167,-27
27.80000,-26
27.80833,-25
27.81667,-24
27.82500,-23
27.83333,-21
27.84167,-20
27.85000,-19
27.85833,-18
27.86667,-17
27.87500,-16
27.88333,-15
27.89167,-14
27.90000,-14
27.90833,-13
27.91667,-12
27.92500,-11
27.93333,-10
27.94167,-10
27.95000,-9
27.95833,-8
27.96667,-7
27.97500,-6
27.98333,-6
27.99167,-6
28.00000,-5
28.00833,-5
28.01667,-4
28.02500,-4
28.03333,-3
28.04167,-3
28.05000,-2
28.05833,-2
28.06667,-1
28.07500,-1
28.08333,-0
28.09167,0
28.10000,0
28.10833,1
28.11667,1
28.12500,1
28.13333,1
28.14167,1
28.15000,2
28.15833,2
28.16667,1
28.17500,1
28.18333,1
28.19167,2
28.20000,2
28.20833,2
28.21667,2
28.22500,3
28.23333,3
28.24167,3
28.25000,4
28.25833,4
28.26667,4
28.27500,4
28.28333,4
28.29167,4
28.30000,5
28.30833,5
28.31667,5
28.32500,5
28.33333,5
28.34167,5
28.35000,5
28.35833,5
28.36667,5
28.37500,5
28.38333,5
28.39167,5
28.40000,5
28.40833,5
28.41667,5
28.42500,5
28.43333,4
28.44167,4
28.45000,4
28.45833,4
28.46667,4
28.47500,4
28.48333,4
28.49167,4
28.50000,4
28.50833,4
28.51667,4
28.52500,3
28.53333,3
28.54167,2
28.55000,2
28.55833,1
28.56667,1
28.57500,1
28.58333,0
28.59167,-0
28.60000,-0
28.60833,-1
28.61667,-1
28.62500,-1
28.63333,-2
28.64167,-2
28.65000,-3
28.65833,-3
28.66667,-3
28.67500,-3
28.68333,-4
28.69167,-4
28.70000,-5
28.70833,-6
28.71667,-6
28.72500,-6
28.73333,-7
28.74167,-7
28.75000,-8
28.75833,-8
28.76667,-8
28.77500,-9
28.78333,-10
28.79167,-10
28.80000,-10
28.80833,-11
28.81667,-11
28.82500,-12
28.83333,-12
28.84167,-12
28.85000,-13
28.85833,-13
28.86667,-13
28.87500,-14
28.88333,-14
28.89167,-14
28.90000,-15
28.90833,-15
28.91667,-15
28.92500,-16
28.93333,-17
28.94167,-17
28.95000,-17
28.95833,-18
28.96667,-19
28.97500,-19
28.98333,-19
28.99167,-19
29.00000,-19
29.00833,-20
29.01667,-20
29.02500,-21
29.03333,-21
29.04167,-21
29.05000,-21
29.05833,-21
29.06667,-22
29.07500,-22
29.08333,-22
29.09167,-22
29.10000,-22
29.10833,-22
29.11667,-22
29.12500,-23
29.13333,-23
29.14167,-23
29.15000,-22
29.15833,-22
29.16667,-21
29.17500,-21
29.18333,-21
29.19167,-20
29.20000,-20
29.20833,-20
29.21667,-20
29.22500,-19
29.23333,-19
29.24167,-19
29.25000,-19
29.25833,-18
29.26667,-18
29.27500,-18
29.28333,-18
29.29167,-18
29.30000,-17
29.30833,-17
29.31667,-16
29.32500,-16
29.33333,-16
29.34167,-16
29.35000,-15
29.35833,-15
29.36667,-14
29.37500,-14
29.38333,-13
29.39167,-12
29.40000,-12
29.40833,-11
29.41667,-10
29.42500,-10
29.43333,-9
29.44167,-8
29.45000,-8
29.45833,-8
29.46667,-7
29.47500,-7
29.48333,-6
29.49167,-6
29.50000,-5
29.50833,-5
29.51667,-4
29.52500,-4
29.53333,-3
29.54167,-3
29.55000,-2
29.55833,-2
29.56667,-2
29.57500,-1
29.58333,-1
29.59167,-1
29.60000,-1
29.60833,-0
29.61667,-0
29.62500,0
29.63333,0
29.64167,1
29.65000,1
29.65833,2
29.66667,2
29.67500,2
29.68333,2
29.69167,2
29.70000,3
29.70833,3
29.71667,4
29.72500,4
29.73333,4
29.74167,4
29.75000,4
29.75833,4
29.76667,4
29.77500,5
29.78333,5
29.79167,5
29.80000,5
29.80833,5
29.81667,5
29.82500,5
29.83333,6
29.84167,6
29.85000,6
29.85833,6
29.86667,6
29.87500,6
29.88333,7
29.89167,7
29.90000,7
29.90833,7
29.91667,7
29.92500,8
29.93333,8
29.94167,8
29.95000,8
29.95833,8
29.96667,8
29.97500,9
29.98333,9
29.99167,9
30.00000,9
30.00833,8
30.01667,8
30.02500,8
30.03333,8
30.04167,8
30.05000,8
30.05833,8
30.06667,8
30.07500,8
30.08333,8
30.09167,8
30.10000,8
30.10833,8
30.11667,8
30.12500,8
30.13333,8
30.14167,8
30.15000,8
30.15833,8
30.16667,8
30.17500,9
30.18333,9
30.19167,9
30.20000,10
30.20833,10
30.21667,9
30.22500,9
30.23333,9
30.24167,9
30.25000,9
30.25833,9
30.26667,9
30.27500,9
30.28333,9
30.29167,9
30.30000,9
30.30833,9
30.31667,9
30.32500,9
30.33333,9
30.34167,10
30.35000,9
30.35833,10
30.36667,10
30.37500,10
30.38333,10
30.39167,10
30.40000,10
30.40833,10
30.41667,10
30.42500,10
30.43333,10
30.44167,11
30.45000,11
30.45833,11
30.46667,11
30.47500,11
30.48333,11
30.49167,11
30.50000,11
30.50833,11
30.51667,11
30.52500,10
30.53333,10
30.54167,11
30.55000,11
30.55833,11
30.56667,11
30.57500,11
30.58333,10
30.59167,11
30.60000,11
30.60833,11
30.61667,11
30.62500,10
30.63333,10
30.64167,10
30.65000,10
30.65833,10
30.66667,11
30.67500,11
30.68333,11
30.69167,11
30.70000,11
30.70833,10
30.71667,10
30.72500,10
30.73333,10
30.74167,10
30.75000,10
30.75833,11
30.76667,11
30.77500,11
30.78333,11
30.79167,11
30.80000,10
30.80833,10
30.81667,10
30.82500,11
30.83333,11
30.84167,11
30.85000,11
30.85833,10
30.86667,10
30.87500,10
30.88333,10
30.89167,10
30.90000,10
30.90833,10
30.91667,10
30.92500,10
30.93333,10
30.94167,10
30.95000,11
30.95833,11
30.96667,11
30.97500,11
30.98333,11
30.99167,10
31.00000,11
31.00833,11
31.01667,11
31.02500,11
31.03333,11
31.04167,11
31.05000,11
31.05833,10
31.06667,10
31.07500,10
31.08333,10
31.09167,10
31.10000,10
31.10833,10
31.11667,11
31.12500,11
31.13333,11
31.14167,11
31.15000,11
31.15833,11
31.16667,11
31.17500,11
31.18333,11
31.19167,11
31.20000,11
31.20833,11
31.21667,11
31.22500,11
31.23333,11
31.24167,11
31.25000,11
31.25833,11
31.26667,12
31.27500,12
31.28333,12
31.29167,12
31.30000,12
31.30833,12
31.31667,12
31.32500,12
31.33333,12
31.34167,12
31.35000,12
31.35833,12
31.36667,12
31.37500,12
31.38333,12
31.39167,12
31.40000,12
31.40833,13
31.41667,13
31.42500,13
31.43333,13
31.44167,13
31.45000,13
31.45833,13
31.46667,13
31.47500,13
31.48333,13
31.49167,13
31.50000,13
31.50833,13
31.51667,13
31.52500,13
31.53333,13
31.54167,13
31.55000,13
31.55833,13
31.56667,13
31.57500,13
31.58333,13
31.59167,13
31.60000,13
31.60833,13
31.61667,13
31.62500,13
31.63333,13
31.64167,13
31.65000,13
31.65833,14
31.66667,14
31.67500,14
31.68333,13
31.69167,13
31.70000,13
31.70833,12
31.71667,12
31.72500,12
31.73333,13
31.74167,13
31.75000,13
31.75833,13
31.76667,13
31.77500,13
31.78333,13
31.79167,12
31.80000,12
31.80833,12
31.81667,12
31.82500,12
31.83333,12
31.84167,12
31.85000,12
31.85833,12
31.86667,12
31.87500,12
31.88333,12
31.89167,12
31.90000,12
31.90833,12
31.91667,12
31.92500,12
31.93333,12
31.94167,12
31.95000,12
31.95833,12
31.96667,12
31.97500,12
31.98333,12
31.99167,12
32.00000,12
32.00833,12
32.01667,12
32.02500,12
32.03333,13
32.04167,13
32.05000,13
32.05833,13
32.06667,13
32.07500,12
32.08333,12
32.09167,12
32.10000,12
32.10833,12
32.11667,12
32.12500,12
32.13333,12
32.14167,12
32.15000,12
32.15833,12
32.16667,12
32.17500,13
32.18333,13
32.19167,13
32.20000,13
32.20833,12
32.21667,12
32.22500,12
32.23333,12
32.24167,12
32.25000,11
32.25833,12
32.26667,12
32.27500,12
32.28333,12
32.29167,12
32.30000,12
32.30833,12
32.31667,12
32.32500,12
32.33333,12
32.34167,13
32.35000,13
32.35833,13
32.36667,13
32.37500,13
32.38333,13
32.39167,14
32.40000,14
32.40833,13
32.41667,13
32.42500,13
